tt0282184,Stakaman!,Stakaman!,2001,2001-02-02,Comedy,100,Greece,"Greek, Russian",Antonis Kafetzopoulos,"Thodoris Atheridis, Antonis Kafetzopoulos",Bad Movies,"Antonis Kafetzopoulos, Dimitris Kallivokas, Spyros Kalogirou, Daphne Koutsafti, Valerios Eleftheriadis, Maria Theodorova, Dimitris Starovas, Kleon Gregoriadis, Giota Festa, Antonis Tempos, Antonis Kanakis, Sotiris Kalivatsis, Dimitris Alexopoulos, Vangelis Dallas, Giannis Dimaras","A not appointed mathematical starts a travel to Kastoria to accept the heritage that his mother left,with his daughter and two crazy old men,which one of them is his biological father.",5.2,410,,,,,2.0,
tt0282186,Straightman,Straightman,1999,1999,Drama,101,USA,English,Ben Berkowitz,"Ben Berkowitz, Ben Redgrave",Benzfilm Group,"Ben Redgrave, Ben Berkowitz, Rachel Tamayo, Butch Jerinic, Joaquin de la Puente, Victoria Kallay, Scott Holme, Andrea Lopes, Werner Hertrich, Michelle Ivy, Mathew Shough, Chuck Winans, Scott Cheney, Dusty Goltz, Katie Dugan","After being dumped by their girlfriends, best friends Jack and David decide to move in together. David looks forward to their shared bachelor life, but their lives start to change when Jack works up the courage to come out of the closet.",4.7,218,,,,,15.0,4.0
tt0282209,Al calare delle tenebre,Darkness Falls,2003,2003-07-18,"Fantasy, Horror, Mystery",86,"USA, Australia",English,Jonathan Liebesman,"Joe Harris, John Fasano",Revolution Studios,"Chaney Kley, Emma Caulfield Ford, Lee Cormie, Grant Piro, Sullivan Stapleton, Steve Mouzakis, Peter Curtin, Kestie Morassi, Jenny Lovell, John Stanton, Angus Sampson, Charlotte Rose, Joshua Anderson, Emily Browning, Rebecca McCauley","A vengeful spirit has taken the form of the Tooth Fairy to exact vengeance on the town that lynched her 150 years earlier. Her only opposition is the only child, now grown up, who has survived her before.",5.0,29811,$ 11000000,$ 32551396,$ 47488536,23.0,372.0,147.0
tt0282238,Vatandas Riza,Vatandas Riza,1979,1979,Drama,72,Turkey,Turkish,Cüneyt Arkin,Safa Önal,Arkin Film,"Cüneyt Arkin, Betül Arkin, Murat Arkin, Osman F. Seden, Sümer Tilmaç, Kadir Savun, Hüseyin Peyda, Nejat Özbek, Mehmet Kemal, Nejat Gürçen","Riza is a poor man, and his family is ruined when their shanty house is destroyed by a reckless young driver. The driver's wealthy father covers it up. Riza tries to sue him, but is ...",7.1,209,,,,,,
tt0282239,Vay basimiza gelenler,Vay basimiza gelenler,1979,1979,Comedy,84,Turkey,Turkish,Zeki Alasya,Ahmet Üstel,,"Zeki Alasya, Metin Akpinar, Adile Nasit, Süleyman Turan, Semsi Inkaya, Necdet Yakin, Selim Nasit, Filiz Bozkurt, Meral Deniz, Ertug Koruyan, Atilla Pakdemir, Memduh Ün",Two ex-con buddies undertake a jewelry robbery with four of their poor friends in this first episode of the series before Kose Kapmaca. To their misfortune they give in the stolen jewelry ...,6.5,402,,,$ 932904,,,
tt0282251,Vivante,Vivante,2002,2002-02-27,Drama,95,France,French,Sandrine Ray,"Antoine Lacomblez, Sandrine Ray",Blue Films,"Vahina Giocante, Samuel Jouy, François Berléand, Fanny Cottençon, Pierre Cassignard, Cécile Cassel, Manuel Blanc, Jérôme Marc, Stéphane Metzger, Julien Masson, Eliane Lublin, Serge Blumental, Laurent Bouhnik, David Saracino, Frédéric Andrau","After a brutal attack, a 19-year-old girl falls into a self-destructive cycle.",6.4,150,,,$ 86893,,3.0,
tt0282268,Yeh Hai Mumbai Meri Jaan,Yeh Hai Mumbai Meri Jaan,1999,1999-12-10,"Action, Comedy, Romance",148,India,Hindi,Mahesh Bhatt,"Sony Bhatt, Girish Dhamija",NH Studioz,"Saif Ali Khan, Twinkle Khanna, Chunky Pandey, Saurabh Shukla, Akshay Anand, Girish Dhamija, Avtar Gill, Sanjeeva Vatsa, Savita Karle, Ramesh Rai, Gautam Saugat, Krishna Bhatt, Abbas Ali Moghul, Tanuja Chandra, Sanjay Jha","Raju moves to Mumbai with the hope of becoming a successful businessman, but after arriving in the big city, he finds himself robbed, jailed and unemployed.",4.5,253,,,,,2.0,1.0
tt0282275,Zulmi,Zulmi,1999,1999-04-16,"Action, Drama",129,India,Hindi,Kuku Kohli,"Rajeev Kaul, Tanveer Khan",Chaudhary Enterprises,"Akshay Kumar, Twinkle Khanna, Aruna Irani, Dara Singh, Milind Gunaji, Dalip Tahil, Deep Dhillon, Rakhee Malhotra, Amrish Puri, Gulshan Bawra, Arun Bakshi, Ghanshyam Rohera, Narendra Bedi, Vishal Khanna, Johnny Country",A young man seeks to avenge his sister's death but learns that his quarry is under protection of his own mentor.,4.6,621,,,,,2.0,4.0
tt0282279,Üç arkadas,Üç arkadas,1972,1972-02-01,"Comedy, Drama, Romance",86,Turkey,Turkish,Memduh Ün,"Aydin Arakon, Duygu Sagiroglu",Ugur Film,"Hülya Koçyigit, Kadir Inanir, Halit Akçatepe, Müsfik Kenter, Mürüvet Sim, Kayhan Yildizoglu, Altan Günbay, Aynur Aydan, Muzaffer Civan, Faik Coskun, Sidika Duruer, Ekrem Dümer, Renan Fosforoglu, Tufan Giray, Kubilay Hakan","A blind panhandler girl as an idealist dreamer joins three cronies in a supper, after which the cronies decide to rob a rich man's villa to collect enough money for her to recover from ...",6.8,413,,,,,1.0,1.0
tt0282378,Bella Bettien,Bella Bettien,2002,2002-04-17,"Drama, Crime",102,Netherlands,"English, Dutch, Spanish, Italian",Hans Pos,"Frank Bovenkerk, Hans Pos",Shooting Star Filmcompany BV,"Thekla Reuten, Kim van Kooten, Daniël Boissevain, Dimme Treurniet, Petra Laseur, Robert Reina, Fedja van Huêt, Thom Hoffman, Edwin Jonker, Bouke Jagt, Koen De Bouw, Dragan Bakema, Vincent Riotta, Kevork Malikyan, Manuel Santos",The gripping true story of a Dutch girl who made an amazing career in the international narcotics world.,6.3,289,,,,,6.0,
tt0282386,Blood Feast 2: All U Can Eat,Blood Feast 2: All U Can Eat,2002,2002-03-31,"Comedy, Horror",92,USA,English,Herschell Gordon Lewis,W. Boyd Ford,,"Trey Bosworth, Lavelle Higgins, Mark McLachlan, J.P. Delahoussaye, Melissa Morgan, Toni Wynne, Chris Mauer, Christy Brown, Christina Cuenca, Michelle Miller, Kristi Polit, Jill Rao, Cyd Casados, John McConnell, Veronica Russell",A cannibal caterer kills various young women in preparation for a ritual feast for a long-dormant Egyptian goddess that has him under its control.,5.7,1306,,,,,29.0,44.0
tt0282410,Chance,Chance,2002,2002-09-22,"Comedy, Drama",75,USA,English,Amber Benson,Amber Benson,Benson Entertainment Inc.,"Amber Benson, James Marsters, Tressa DiFiglia, Andy Hallett, Lars Woods, Jeff Ricketts, Nate Barlow, Shamus Murphy, David Fury, Cathy Doe, Patrick Beller, Lara Wickes, Rupert Cole, Jaimie Linn, Grant Langston",A young woman tries to find the right man to be with while dealing with her own life and family problems.,6.9,1156,$ 75000,,,,43.0,5.0
tt0282413,A Touch of Fate,A Touch of Fate,2003,2003-02-28,Drama,101,USA,English,Rebecca Cook,Rebecca Cook,Velveteen Films,"Teri Hatcher, Andrea Powell, Robert C. Treveiler, Cody Newton, Rhoda Griffis, David Andrews, Collin Wilcox Paxton, Jacqueline Anderson, Gil Johnson, Gail Goldkamp Bagley, Don Henderson Baker, Bubba Lewis, Chad Beckim, Danny Green, LG Taylor","One night in a small town in North Carolina, fate brings together three lives: an entertainment lawyer returning home to his dying mother after years in escape of his past, a woman trying ...",5.8,194,,,,,4.0,4.0
tt0282483,Bats - Mostriciattoli,Fangs,2002,2002-02-25,"Comedy, Horror, Sci-Fi",94,USA,English,Kelly Sandefur,Jim Geoghan,PorchLight Entertainment,"Corbin Bernsen, Tracy Nelson, Whip Hubley, Katie Stuart, Lukas Behnken, Michael Gregory, Mark L. Taylor, Scott Davidson, Tony Longo, Nicole Clendenen, Corina Marie, Deborah Brown, Sarah Rush, Dennis Fimple, James Lee Hymes","It's the attack of the killer, genetically-altered bats!",3.3,645,,,,,28.0,18.0
tt0282484,"Mafioso: The Father, the Son","Mafioso: The Father, the Son",2001,2001-10-01,"Crime, Drama",104,USA,English,Anthony Caldarella,"Sal Mazzotta, Michael Z. Gordon",Americana Films,"Sal Mazzotta, Leo Rossi, Robert Costanzo, Johnny Williams, Ken Lerner, Tamela D'Amico, Susan Priver, Freddie Mangano, Tony Devon, Frank Adonis, Louis Lippa, Tony Luke Jr., William DaRuffa, Susan Moses, Joe LaBarbera","Mob boss Don Antonio Paradiso is both a churchgoing family man and the top dog in town. His son is the heir to the family business, but when an assassination attempt is made on Antonio's life, the organization is thrown into disarray.",4.7,250,$ 900000,,,,18.0,2.0
tt0282496,Swarm - Minaccia dalla giungla,Flying Virus,2001,2001-12-31,"Action, Horror, Sci-Fi",100,"USA, Brazil","English, Portuguese",Jeff Hare,"Jeff Hare, Zani Leo",FWP Productions,"Gabrielle Anwar, Rutger Hauer, Craig Sheffer, Duncan Regehr, Jason Brooks, David Naughton, Mark Adair-Rios, Hunter Bodine, Adam Wylie, Robin Bobeau, Lisa Wilhoit, Gregory Littman, Patrícia Rizzi Bitondi, Mario Pezini, Silas Cardoso",A journalist uncovers a government conspiracy to unleash virus-carrying killer bees that could wipe out humanity.,3.4,850,,,,,18.0,15.0
tt0282515,Gangsters,Gangsters,2002,2002-02-20,"Action, Crime, Drama",90,"France, Belgium",French,Olivier Marchal,Olivier Marchal,A.J.O.Z. Films,"Richard Anconina, Anne Parillaud, François Levantal, Gérald Laroche, Francis Renaud, Guy Lecluyse, Pierre Laplace, Jean-Jacques Le Vessier, Jean-Louis Tribes, François-Régis Marchasson, Catherine Marchal, Alexandra Vandernoot, Michel Scourneau, Richard Dieux, Shirley Bousquet",Franck Chaievski and Nina Delgado are two undercover detectives of a French special force trying to identify two corrupts members of the Paris Police Force. Franck is pretending to be a ...,6.4,797,,,$ 1323340,,3.0,4.0
tt0282524,The Ghost of Greville Lodge,The Ghost of Greville Lodge,2000,2000-10-06,"Family, Mystery",88,UK,English,Niall Johnson,"Nicholas Wilde, Niall Johnson",Magic Box Motion Pictures,"Jon Newman, Prunella Scales, Marc Danbury, Emma Powell, George Cole, Kevin Howarth, Stephen Lyons, Howard Coggins, Billy Smith, Christian Rodska, Rebecca Weeks, Martin Neville, Clive Montellier, Daphne Neville, Laura Coats",Inquisitive teenage orphan James is invited to stay at his uncle's country mansion. He explores the property and discovers the house holds many mysterious secrets.,5.6,287,,,,,16.0,1.0
tt0282526,Giorni,Giorni,2001,2001-04-17,Drama,83,Italy,Italian,Laura Muscardin,"Laura Muscardin, David Osorio",Ministero per i Beni e le Attività Culturali (MiBAC),"Thomas Trabacchi, Riccardo Salerno, Davide Bechini, Monica Rametta, Riccardo De Filippis, Paola Gassman, Bruna Rossi, Daniela Cerri, Francesco Ricci, Roberta Cartocci, Antonella Panetta, Matilde De Sanctis, Ella Catalano, Sebastiano Busiri Vici, Fabio Muraour","Claudio is HIV-positive and lead a normal life, at work, with your family, with your boyfriend, until an unexpected passion arises from a one-night stand.",6.0,541,,,,,13.0,4.0
tt0282528,Girl for Girl,Girl for Girl,2001,2001-02-13,Drama,87,USA,English,John Quinn,Leland Zaitz,Indigo Entertainment,"Kelli McCarty, Sebastien Guy, Tracy Ryan, Brian Bianchini, Miyoko Fujimori, Marklen Kennedy, Antoinette Abbott, Greg Neid, Toni Taylor, Peter Gaynor, Darby Daniels",,5.0,129,,,,,8.0,
tt0282543,Amore e odio a New York,Happy Hour,2003,2003-04-10,"Comedy, Drama",93,USA,English,Mike Bencivenga,"Mike Bencivenga, Richard Levine",Davis Entertainment Filmworks,"Anthony LaPaglia, Eric Stoltz, Caroleen Feeney, Robert Vaughn, Sandrine Holt, Thomas Sadoski, Mario Cantone, Malachy McCourt, Michael Mulheren, Miriam Sirota, Cate Smit, Sam Breslin Wright, Randy Evans, Michael Minutoli, Sean Conroy","Set in present day New York City, ""Happy Hour"" is a literate and often funny story of love and how to receive it. Tulley, a once-promising literary star now biding his time as an ...",6.3,373,$ 1625000,,,40.0,5.0,8.0
tt0282548,Hatasiz Kul Olmaz,Hatasiz Kul Olmaz,1977,1977,"Drama, Romance",82,Turkey,Turkish,Osman F. Seden,Osman F. Seden,Erman Film,"Orhan Gencebay, Fatma Girik, Yildirim Gencer, Hülya Tuglu, Kadir Savun, Süleyman Turan, Ibrahim Ugurlu, Hikmet Tasdemir, Ihsan Gedik, Ata Saka, Demircan Türkdogan, Turgut Savas, Tevfik Sen, Muammer Gözalan, Orhan Çoban",,4.8,110,,,,,,
tt0282552,Riders - Amici per la morte,Riders,2002,2003-06-13,"Action, Crime, Thriller",83,"France, UK, Canada",English,Gérard Pirès,"Mark Ezra, Mark Ezra",Alliance Atlantis Communications,"Stephen Dorff, Natasha Henstridge, Bruce Payne, Steven Berkoff, Clé Bennett, Karen Cliche, Steven McCarthy, Alain Goulem, Andreas Apergis, Tom McCamus, Andy Bradshaw, David Gow, Jamie Orchard, Stephen Spreekmeester, Mariusz Sibiga",A gang of extreme sportsmen raises the stakes in their criminal activities.,5.5,5679,$ 15000000,$ 220944,$ 7662206,,46.0,28.0
tt0282554,Hello Brother,Hello Brother,1994,1994-04-20,"Action, Comedy, Drama",158,India,Telugu,E.V.V. Satyanarayana,"Sriram L.B., E.V.V. Satyanarayana",Sri Durga Arts,"Nagarjuna Akkineni, Ramya Krishnan, Soundarya, Brahmanandam, Giri Babu, Srinivasa Rao Kota, Mallikharjunarao, Napolean, Babu Mohan, Rajanala, Sarath Babu, Annapoorna, Ali, Sangeetha, Srihari",A quiet and mature man meets with his twin - who is exactly his opposite.,7.4,386,,,,,2.0,
tt0282560,Hinter den sieben Gleisen,Hinter den sieben Gleisen,1959,2015-08-06,"Comedy, Drama, Romance",103,Switzerland,Swiss German,Kurt Früh,"Kurt Früh, Hans Hausmann",,"Max Haufler, Ursula Heyer, Hannes Schmidhauser, Fred Tanner, Alain Burgat, Ella Büchi, Zarli Carigiet, Ettore Cella, Heidy Forster, Helmut Förnbacher, Walburga Gmür, Hans Grimm, Erika Gröbli, Ruth Gutzwiller, Marianne Hediger","They live behind the rails of the classification yard in a small and shabby hut. They take the days as they come, refuse to work on principle and pinch together their livelihood. The three ...",6.7,144,,,,,2.0,2.0
tt0282585,Huzurum kalmadi,Huzurum kalmadi,1980,1980-12-01,Drama,100,Turkey,Turkish,Natuk Baytan,Natuk Baytan,,"Ferdi Tayfur, Serpil Çakmakli, Adile Nasit, Reha Yurdakul, Macit Flordun, Cevdet Arikan, Bahri Ates, Arap Celal, Dilara, Muhtesem Durukan, Remziye Firtina, Coskun Gögen, Nejat Gürçen, Sabahat Izgü, Adnan Karabacak","When a naive gatekeeper at a factory starts a love affair with a secretary, at first fortune seems to be favoring him. But then factory workers put an end to his relationship with her due to an inheritance lawsuit of hers.",5.0,158,,,,,,
tt0282589,Mamma non baciare Babbo Natale,I Saw Mommy Kissing Santa Claus,2002,2001-10-23,"Comedy, Family",100,"USA, Germany",English,John Shepphird,"Randy Vampotic, Mike Sorrentino",Regent Entertainment,"Connie Sellecca, Corbin Bernsen, Cole Sprouse, Dylan Sprouse, Eric Jacobs, Sonny Carl Davis, Tony Larimer, David Millbern, Shauna Thompson, Joan Mullaney, JJ Neward, Paul Kiernan, Caitlin E.J. Meyer, Jeff Olson, Frank Gerrish","After a boy sees a man in Santa Claus suit kissing his mother, he thinks that the real Santa wants to replace his father, so he goes to prank-war with him.",4.8,1103,,,,,20.0,3.0
tt0282593,I'm with Lucy,I'm with Lucy,2002,2002-09-04,"Comedy, Romance",90,"France, USA","English, Spanish",Jon Sherman,Eric Pomerance,Gaumont,"Monica Potter, Craig Bierko, Linda Halaska, Julianne Nicholson, Flora Martínez, Afemo Omilami, John Hannah, Gael García Bernal, Anthony LaPaglia, John Tormey, Jeff Norris, Henry Thomas, David Boreanaz, Henry Yuk, Harold Ramis","A woman experiences five blind dates in one year, but only one of them is ""Mr. Right"".",5.8,3234,$ 15000000,,$ 719309,,34.0,9.0
tt0282599,Siworae,Siworae,2000,2000-09-09,"Drama, Fantasy, Romance",105,South Korea,Korean,Hyun-seung Lee,"Eun-Jeong Kim, Mi-Yeong Kim",Blue Cinema,"Jung-jae Lee, Ji-Hyun Jun, Mu-saeng Kim, Seung-yeon Jo, Yun-jae Min, Yun-Yeong Choe, So-yeong Hong, Jung-Hee Nam","In 1999, a voice actor moves from Il Mare, a seaside house, and she leaves a Xmas card in its (magical) mailbox. He, an architect student, receives it in 1997, and so begins a friendship separated by 2 years.",7.6,7984,$ 2500000,,$ 217147,,48.0,28.0
tt0282612,Inertia,Inertia,2001,2002-03-08,Romance,92,Canada,English,Sean Garrity,"Jonas Chernick, Sean Garrity",Indian Snack Box,"Jonas Chernick, Sarah Constible, Gordon Tanner, Micheline Marchildon, Yumiko Sakamoto, Garfield Williams, Scott Montgomery, Steven Ratzlaff, Elizabeth Marsh-Mondor, Lyle Morris, Robert Tetrault, Jessica Scott, Allison Perlov, Ariel Gerard, Bronwyn Dobchuk-Land",Joseph is in love with Laura. Laura is in love with Bruce. Bruce is in love with Alex. Alex is in love with Joseph. While a mysterious germ in the water supply threatens the population of ...,5.7,146,,,,,3.0,4.0
tt0282613,Wildfire - Tempesta di fuoco,Inferno,2002,2002-02-27,"Action, Drama",91,USA,English,Dusty Nelson,Dusty Nelson,PorchLight Pictures,"Jeff Fahey, Janet Gunn, Richard Danielson, Greta Danielle Newgren, Lukas Behnken, Dean Stockwell, Elisabeth Nunziato, Rueben Grundy, Thomas M. Ficke, Kevin Bailey, Ellie Watkins, Eliza Lubetkin, Diane Luby Lane, Melissa Shaker, Richard Gross","A fire chief (Gunn) is investigating the cause of a string of blazes that threaten to destroy her small town, while at the same time dealing with her teen daughter's rebelliousness.",3.4,249,,,,,18.0,
tt0282628,Jan Dara - L'oppio dei sensi,Jan Dara,2001,2001-09-28,"Drama, Romance",108,Thailand,"English, Thai",Nonzee Nimibutr,"Nonzee Nimibutr, Sirapak Paoboonkerd",Applause Pictures,"Eakarat Sarsukh, Suwinit Panjamawat, Kanchit Thamthong, Santisuk Promsiri, Wipawee Charoenpura, Christy Chung, Patharawarin Timkul, Wanlapa Promnaul, Jenjira Pongpas, Thana Komentiti, Sukanya Kongkawong, Sasithorn Panichnok, Nam-Nguen Boonnak, Niwat Pibulsiri, Pornprom Saibour","Jan Dara grows up in a house lacking in love but abundant in lust. He quickly picks up the sinful way of life of his stepfather, Khun Luang who married his mother after she became pregnant ...",6.0,1907,,,$ 1144132,,22.0,11.0
tt0282658,Killer Tattoo,Killer Tattoo,2001,2001-04-05,"Action, Comedy, Crime",114,Thailand,Thai,Yuthlert Sippapak,,Avant,"Suthep Po-ngam, Somchai Kemglad, Sornsutha Klunmalee, Petchtai Wongkamlao, Pongsak Pongsuwan, Jaran 'See Tao' Petcharoen, Pailin Pichitumphol","Set in a future Bangkok, the story picks-up after a hit-gone-wrong on ""Iron Cop"", the area police chief. The would-be killer ""Pae"", together with his equally inept collection of thugs, now become wanted men themselves as the Thai underworld bristles with the shame & dishonor of such an ignoble bungling.",6.3,442,,,,,10.0,4.0
tt0282667,Kung Phooey!,Kung Phooey!,2003,2003-10-24,Comedy,87,USA,English,Darryl Fong,Darryl Fong,Kung Phooey Productions LLC,"Michael Man-Kin Chow, Joyce Brew, Colman Domingo, Darryl Fong, Karena Davis, Wallace Choy, Fred Salvallon, Robert Wu, Stuart W. Yee, Karl-Heinz Teuber, Wendy Bohan, John Shin, Jones Chan, Zepplin Wong, Larry Ching","The chosen one from China's mystical Shur-Li Temple embarks on a hilarious quest in this high-kicking spoof of kung-fu films from director Darryl Fong. The champion fighter, Art Chew (...",5.3,538,,,,,24.0,3.0
tt0282672,Ladrones de tumbas,Ladrones de tumbas,1989,1989-11-01,"Horror, Mystery, Thriller",87,Mexico,Spanish,Rubén Galindo Jr.,"Rubén Galindo Jr., Carlos Valdemar",Producciones Torrente S.A.,"Fernando Almada, Edna Bolkan, Erika Buenfil, Ernesto Laguardia, María Rebeca, Toño Infante, Roberto Cañedo, Tony Bravo, Agustín Bernal, Germán Bernal, Andrés Bonfiglio, Andrea Legarreta, Adalberto Arvizu, Sammy Ortiz, América Gabriel",Teenagers accidentally resurrect a satanic killer who targets the local police captain's daughter to birth the antichrist.,6.1,289,,,,,10.0,19.0
tt0282687,Una vita quasi perfetta,Life or Something Like It,2002,2003-04-30,"Comedy, Romance",103,USA,English,Stephen Herek,"John Scott Shepherd, John Scott Shepherd",Regency Enterprises,"Angelina Jolie, Edward Burns, Tony Shalhoub, Christian Kane, James Gammon, Melissa Errico, Stockard Channing, Lisa Thornhill, Gregory Itzin, Max Baker, Andromeda Dunker, Jesse James Rutherford, Veena Sood, Eric Snellman, Theron Zahn","A reporter interviews a psychic, who tells her that she's going to die and her life is meaningless.",5.8,22866,$ 40000000,$ 14448589,$ 16872671,31.0,125.0,87.0
tt0282695,Lone Hero,Lone Hero,2002,2002-04-12,"Action, Adventure, Drama",90,"Canada, USA",English,Ken Sanzel,Ken Sanzel,Promark Entertainment Group,"Lou Diamond Phillips, Sean Patrick Flanery, Robert Forster, Tanya Allen, Mark Metcalf, Hugh Dillon, Tyler Labine, Alonso Oyarzun, Dave 'Squatch' Ward, Garry Chalk, Haig Sutherland, Mike Dopud, Ty Olsson, Ben Cardinal, Bill Dow",An actor in a Wild West show must become a mythical Western Hero when a biker gang descends upon a small Montana town.,5.6,677,$ 5500000,,,,23.0,10.0
